COUNTRY,FLOW,PRODUCT,1971,2000
South Africa,         Pipeline transport,Solar photovoltaics,0,0
South Africa,         Pipeline transport,Solar thermal,0,0
South Africa,         Pipeline transport,"Tide, wave and ocean",0,0
South Africa,         Pipeline transport,Wind,0,0
South Africa,         Pipeline transport,Other sources,0,0
South Africa,         Pipeline transport,Electricity,0,5.331
South Africa,         Pipeline transport,Heat,0,0
South Africa,         Pipeline transport,Total,0,5.331
South Africa,         Pipeline transport,Memo: Renewables,0,0
South Africa,         World marine bunkers,Hard coal (if no detail),x,x
South Africa,         World marine bunkers,Brown coal (if no detail),x,x
South Africa,         World marine bunkers,Anthracite,x,x
South Africa,         World marine bunkers,Coking coal,x,x
South Africa,         World marine bunkers,Other bituminous coal,x,x
South Africa,         World marine bunkers,Sub-bituminous coal,x,x
South Africa,         World marine bunkers,Lignite,x,x
South Africa,         World marine bunkers,Patent fuel,x,x
South Africa,         World marine bunkers,Coke oven coke,x,x
South Africa,         World marine bunkers,Gas coke,x,x
South Africa,         World marine bunkers,Coal tar,x,x
South Africa,         World marine bunkers,BKB,x,x
South Africa,         World marine bunkers,Gas works gas,x,x
South Africa,         World marine bunkers,Coke oven gas,x,x
South Africa,         World marine bunkers,Blast furnace gas,x,x
South Africa,         World marine bunkers,Other recovered gases,x,x
South Africa,         World marine bunkers,Peat,x,x
South Africa,         World marine bunkers,Peat products,x,x
South Africa,         World marine bunkers,Oil shale and oil sands,x,x
South Africa,         World marine bunkers,Natural gas,x,x
South Africa,         World marine bunkers,Crude/NGL/feedstocks (if no detail),x,x
South Africa,         World marine bunkers,Crude oil,x,x
South Africa,         World marine bunkers,Natural gas liquids,x,x
South Africa,         World marine bunkers,Refinery feedstocks,x,x
South Africa,         World marine bunkers,Additives/blending components,x,x
South Africa,         World marine bunkers,Other hydrocarbons,x,x
South Africa,         World marine bunkers,Refinery gas,x,x
South Africa,         World marine bunkers,Ethane,x,x
South Africa,         World marine bunkers,Liquefied petroleum gases (LPG),x,x
South Africa,         World marine bunkers,Motor gasoline excl. biofuels,x,x
South Africa,         World marine bunkers,Aviation gasoline,x,x
South Africa,         World marine bunkers,Gasoline type jet fuel,x,x
South Africa,         World marine bunkers,Kerosene type jet fuel excl. biofuels,x,x
South Africa,         World marine bunkers,Other kerosene,x,x
South Africa,         World marine bunkers,Gas/diesel oil excl. biofuels,x,x
South Africa,         World marine bunkers,Fuel oil,x,x
South Africa,         World marine bunkers,Naphtha,x,x
South Africa,         World marine bunkers,White spirit & SBP,x,x
South Africa,         World marine bunkers,Lubricants,x,x
South Africa,         World marine bunkers,Bitumen,x,x
South Africa,         World marine bunkers,Paraffin waxes,x,x
South Africa,         World marine bunkers,Petroleum coke,x,x
South Africa,         World marine bunkers,Other oil products,x,x
South Africa,         World marine bunkers,Industrial waste,x,x
South Africa,         World marine bunkers,Municipal waste (renewable),x,x
South Africa,         World marine bunkers,Municipal waste (non-renewable),x,x
South Africa,         World marine bunkers,Primary solid biofuels,x,x
South Africa,         World marine bunkers,Biogases,x,x
South Africa,         World marine bunkers,Biogasoline,x,x
South Africa,         World marine bunkers,Biodiesels,x,x
South Africa,         World marine bunkers,Bio jet kerosene,x,x
South Africa,         World marine bunkers,Other liquid biofuels,x,x
South Africa,         World marine bunkers,Non-specified primary biofuels and waste,x,x
South Africa,         World marine bunkers,Charcoal,x,x
South Africa,         World marine bunkers,Elec/heat output from non-specified manufactured gases,x,x
South Africa,         World marine bunkers,Heat output from non-specified combustible fuels,x,x
South Africa,         World marine bunkers,Nuclear,x,x
South Africa,         World marine bunkers,Hydro,x,x
South Africa,         World marine bunkers,Geothermal,x,x
South Africa,         World marine bunkers,Solar photovoltaics,x,x
South Africa,         World marine bunkers,Solar thermal,x,x
South Africa,         World marine bunkers,"Tide, wave and ocean",x,x
South Africa,         World marine bunkers,Wind,x,x
South Africa,         World marine bunkers,Other sources,x,x
South Africa,         World marine bunkers,Electricity,x,x
South Africa,         World marine bunkers,Heat,x,x
South Africa,         World marine bunkers,Total,x,x
South Africa,         World marine bunkers,Memo: Renewables,x,x
South Africa,         Domestic navigation,Hard coal (if no detail),0,x
South Africa,         Domestic navigation,Brown coal (if no detail),0,x
South Africa,         Domestic navigation,Anthracite,..,0
South Africa,         Domestic navigation,Coking coal,..,0
South Africa,         Domestic navigation,Other bituminous coal,..,0
South Africa,         Domestic navigation,Sub-bituminous coal,..,0
South Africa,         Domestic navigation,Lignite,..,0
South Africa,         Domestic navigation,Patent fuel,0,0
South Africa,         Domestic navigation,Coke oven coke,0,0
South Africa,         Domestic navigation,Gas coke,0,0
South Africa,         Domestic navigation,Coal tar,0,0
South Africa,         Domestic navigation,BKB,0,0
South Africa,         Domestic navigation,Gas works gas,0,0
South Africa,         Domestic navigation,Coke oven gas,0,0
South Africa,         Domestic navigation,Blast furnace gas,0,0
South Africa,         Domestic navigation,Other recovered gases,0,0
South Africa,         Domestic navigation,Peat,0,0
South Africa,         Domestic navigation,Peat products,0,0
South Africa,         Domestic navigation,Oil shale and oil sands,0,0
South Africa,         Domestic navigation,Natural gas,0,0
South Africa,         Domestic navigation,Crude/NGL/feedstocks (if no detail),x,x
South Africa,         Domestic navigation,Crude oil,0,0
South Africa,         Domestic navigation,Natural gas liquids,0,0
South Africa,         Domestic navigation,Refinery feedstocks,0,0
South Africa,         Domestic navigation,Additives/blending components,0,0
South Africa,         Domestic navigation,Other hydrocarbons,0,0
South Africa,         Domestic navigation,Refinery gas,0,0
South Africa,         Domestic navigation,Ethane,0,0
South Africa,         Domestic navigation,Liquefied petroleum gases (LPG),0,0
South Africa,         Domestic navigation,Motor gasoline excl. biofuels,0,0
South Africa,         Domestic navigation,Aviation gasoline,0,0
South Africa,         Domestic navigation,Gasoline type jet fuel,0,0
South Africa,         Domestic navigation,Kerosene type jet fuel excl. biofuels,0,0
South Africa,         Domestic navigation,Other kerosene,0,0
South Africa,         Domestic navigation,Gas/diesel oil excl. biofuels,0,0
South Africa,         Domestic navigation,Fuel oil,0,0
South Africa,         Domestic navigation,Naphtha,0,0
South Africa,         Domestic navigation,White spirit & SBP,0,0
South Africa,         Domestic navigation,Lubricants,0,0
South Africa,         Domestic navigation,Bitumen,0,0
South Africa,         Domestic navigation,Paraffin waxes,0,0
South Africa,         Domestic navigation,Petroleum coke,0,0
South Africa,         Domestic navigation,Other oil products,0,0
South Africa,         Domestic navigation,Industrial waste,0,0
South Africa,         Domestic navigation,Municipal waste (renewable),0,0
South Africa,         Domestic navigation,Municipal waste (non-renewable),0,0
South Africa,         Domestic navigation,Primary solid biofuels,0,0
South Africa,         Domestic navigation,Biogases,0,0
South Africa,         Domestic navigation,Biogasoline,0,0
South Africa,         Domestic navigation,Biodiesels,0,0
South Africa,         Domestic navigation,Bio jet kerosene,0,0
South Africa,         Domestic navigation,Other liquid biofuels,0,0
South Africa,         Domestic navigation,Non-specified primary biofuels and waste,0,0
South Africa,         Domestic navigation,Charcoal,0,0
South Africa,         Domestic navigation,Elec/heat output from non-specified manufactured gases,0,0
South Africa,         Domestic navigation,Heat output from non-specified combustible fuels,0,0
South Africa,         Domestic navigation,Nuclear,0,0
South Africa,         Domestic navigation,Hydro,0,0
South Africa,         Domestic navigation,Geothermal,0,0
South Africa,         Domestic navigation,Solar photovoltaics,0,0
South Africa,         Domestic navigation,Solar thermal,0,0
South Africa,         Domestic navigation,"Tide, wave and ocean",0,0
South Africa,         Domestic navigation,Wind,0,0
South Africa,         Domestic navigation,Other sources,0,0
South Africa,         Domestic navigation,Electricity,0,0
South Africa,         Domestic navigation,Heat,0,0
South Africa,         Domestic navigation,Total,0,0
South Africa,         Domestic navigation,Memo: Renewables,0,0
South Africa,         Non-specified (transport),Hard coal (if no detail),0,x
South Africa,         Non-specified (transport),Brown coal (if no detail),0,x
South Africa,         Non-specified (transport),Anthracite,..,0
South Africa,         Non-specified (transport),Coking coal,..,0
South Africa,         Non-specified (transport),Other bituminous coal,..,0
South Africa,         Non-specified (transport),Sub-bituminous coal,..,0
South Africa,         Non-specified (transport),Lignite,..,0
South Africa,         Non-specified (transport),Patent fuel,0,0
South Africa,         Non-specified (transport),Coke oven coke,0,0
South Africa,         Non-specified (transport),Gas coke,0,0
South Africa,         Non-specified (transport),Coal tar,0,0
South Africa,         Non-specified (transport),BKB,0,0
South Africa,         Non-specified (transport),Gas works gas,0,0
South Africa,         Non-specified (transport),Coke oven gas,0,0
South Africa,         Non-specified (transport),Blast furnace gas,0,0
South Africa,         Non-specified (transport),Other recovered gases,0,0
South Africa,         Non-specified (transport),Peat,0,0
South Africa,         Non-specified (transport),Peat products,0,0
South Africa,         Non-specified (transport),Oil shale and oil sands,0,0
South Africa,         Non-specified (transport),Natural gas,0,0
South Africa,         Non-specified (transport),Crude/NGL/feedstocks (if no detail),x,x
South Africa,         Non-specified (transport),Crude oil,0,0
South Africa,         Non-specified (transport),Natural gas liquids,0,0
South Africa,         Non-specified (transport),Refinery feedstocks,0,0
South Africa,         Non-specified (transport),Additives/blending components,0,0
South Africa,         Non-specified (transport),Other hydrocarbons,0,0
South Africa,         Non-specified (transport),Refinery gas,0,0
South Africa,         Non-specified (transport),Ethane,0,0
